id,provider_name,provider_id,segment_name,country
25641052,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _low_audio-outstream_default,netherlands
25453853,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _low_display_default,netherlands
25642040,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _low_instream_default,netherlands
25641053,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _medium_audio-outstream_default,netherlands
25453854,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _medium_display_default,netherlands
25642041,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _medium_instream_default,netherlands
25641054,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_high_audio-outstream_default,netherlands
25453856,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_high_display_default,netherlands
25642042,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_high_instream_default,netherlands
25641055,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_low_audio-outstream_default,netherlands
25453857,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_low_display_default,netherlands
25642043,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_low_instream_default,netherlands
25641056,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_medium_audio-outstream_default,netherlands
25453858,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_medium_display_default,netherlands
25642044,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_medium_instream_default,netherlands
25641057,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_high_audio-outstream_default,netherlands
25453859,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_high_display_default,netherlands
25642047,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_high_instream_default,netherlands
25641058,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_low_audio-outstream_default,netherlands
25453860,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_low_display_default,netherlands
25642048,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_low_instream_default,netherlands
25641059,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_medium_audio-outstream_default,netherlands
25453861,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_medium_display_default,netherlands
25642050,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_medium_instream_default,netherlands
25641063,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_high_audio-outstream_default,netherlands
25453865,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_high_display_default,netherlands
25642056,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_high_instream_default,netherlands
25641064,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_low_audio-outstream_default,netherlands
25453866,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_low_display_default,netherlands
25642058,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_low_instream_default,netherlands
25641065,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_medium_audio-outstream_default,netherlands
25453867,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_medium_display_default,netherlands
25642059,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_medium_instream_default,netherlands
25641060,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_high_audio-outstream_default,netherlands
25453862,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_high_display_default,netherlands
25642051,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_high_instream_default,netherlands
25641061,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_low_audio-outstream_default,netherlands
25453863,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_low_display_default,netherlands
25642053,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_low_instream_default,netherlands
25641062,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_medium_audio-outstream_default,netherlands
25453864,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_medium_display_default,netherlands
25642054,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_medium_instream_default,netherlands
25641066,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_high_audio-outstream_default,netherlands
25453868,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_high_display_default,netherlands
25642062,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_high_instream_default,netherlands
25641067,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_low_audio-outstream_default,netherlands
25453869,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_low_display_default,netherlands
25642063,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_low_instream_default,netherlands
25641068,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_medium_audio-outstream_default,netherlands
25453870,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_medium_display_default,netherlands
25642064,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_medium_instream_default,netherlands
25641069,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_high_audio-outstream_default,netherlands
25453871,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_high_display_default,netherlands
25642065,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_high_instream_default,netherlands
25641070,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_low_audio-outstream_default,netherlands
25453872,GroupM NL - GH 6924,6924,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_low_display_default,netherlands
