id,provider_name,provider_id,segment_name,country
6986440,Eyeota,1706,"Eyeota - DE Kantar - Demographics - Income - Monthly Net Household Income - Less Than 1,000 Euros",germany
21779715,Eyeota,1706,Eyeota - MiQ - DE Experian - Finance / Insurance - High Insurance Affinity,germany
21779716,Eyeota,1706,Eyeota - MiQ - DE Experian - Finance / Insurance - Loans,germany
21779717,Eyeota,1706,Eyeota - MiQ - DE Experian - Finance / Insurance - Private Health Insurance,germany
21779719,Eyeota,1706,Eyeota - MiQ - DE Experian - Finance / Insurance - Private Investors,germany
21779732,Eyeota,1706,Eyeota - MiQ - DE Experian - Mosaic - Type - B05 Wealthy Suburban Seniority,germany
21779781,Eyeota,1706,Eyeota - MiQ - DE Experian - Sociodemographic - Consumer Typology - DINKS (Double Income - No Kids),germany
21779787,Eyeota,1706,"Eyeota - MiQ - DE Experian - Sociodemographic - Net Household Income - 1,300-2,000 Euros per Month",germany
21779788,Eyeota,1706,"Eyeota - MiQ - DE Experian - Sociodemographic - Net Household Income - 2,000-3,600 Euros per Month",germany
21779789,Eyeota,1706,"Eyeota - MiQ - DE Experian - Sociodemographic - Net Household Income - 3,600-5,000 Euros per Month",germany
21779790,Eyeota,1706,"Eyeota - MiQ - DE Experian - Sociodemographic - Net Household Income - 5,000 Euros per Month",germany
21790053,Eyeota,1706,"Eyeota - MiQ - DE Kantar Media TGI - Monthly Net Household Income - €1,000-€1,250",germany
21790054,Eyeota,1706,"Eyeota - MiQ - DE Kantar Media TGI - Monthly Net Household Income - €1,250-€1,750",germany
21790055,Eyeota,1706,"Eyeota - MiQ - DE Kantar Media TGI - Monthly Net Household Income - €1,750-€2,250",germany
21790056,Eyeota,1706,"Eyeota - MiQ - DE Kantar Media TGI - Monthly Net Household Income - €2,250-€3,000",germany
21790057,Eyeota,1706,"Eyeota - MiQ - DE Kantar Media TGI - Monthly Net Household Income - €3,000 Or More",germany
21790058,Eyeota,1706,"Eyeota - MiQ - DE Kantar Media TGI - Monthly Net Household Income - Less Than €1,000",germany
21790084,Eyeota,1706,Eyeota - MiQ - DE Kantar Media TGI - Personal Finance - Has Private Medical Insurance,germany
21780691,Eyeota,1706,Eyeota - MiQ - NL Experian - Whooz - Mosaic Global - D - Comfortable Retirement,netherlands
6988175,Eyeota,1706,Eyeota - NL Experian - Whooz - Mosaic Global - D - Comfortable Retirement,netherlands
22180502,Eyeota,1706,Eyeota - ES Experian - Accident Insurance - Have Life And Accidents Insurance,spain
22180528,Eyeota,1706,Eyeota - ES Experian - B2B - Industry - CNAE LETTER K - Financial and insurance activities,spain
22180532,Eyeota,1706,Eyeota - ES Experian - B2B - Industry - CNAE LETTER O - Public Administration and Defence or Compulsory Social Security,spain
22180606,Eyeota,1706,Eyeota - ES Experian - Credit Cards - Number of Credit Cards They Have - More than one,spain
22180607,Eyeota,1706,Eyeota - ES Experian - Credit Cards - Number of Credit Cards They Have - One,spain
22180627,Eyeota,1706,Eyeota - ES Experian - Credit Cards - Total Frequency Use of The Credit Card - 2-3 times a month,spain
22180628,Eyeota,1706,Eyeota - ES Experian - Credit Cards - Total Frequency Use of The Credit Card - Less frequently,spain
22180630,Eyeota,1706,Eyeota - ES Experian - Credit Cards - Total Frequency Use of The Credit Card - Once a month,spain
22180631,Eyeota,1706,Eyeota - ES Experian - Credit Cards - Total Frequency Use of The Credit Card - Once a week,spain
22180632,Eyeota,1706,Eyeota - ES Experian - Credit Cards - Total Frequency Use of The Credit Card - One or more times a day or several times a week,spain
22180640,Eyeota,1706,Eyeota - ES Experian - Home Insurance - Type of Home Insurance Coverage - Unlimited or full coverage,spain
22180699,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Financial Segmentation - SF2 - Credit Consumer,spain
22180701,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Financial Segmentation - SF4 - Great Consumer of Credit And Cards,spain
22180706,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Financial Segmentation - SF9 - Retirees Without Credit,spain
22180707,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Insurance Segmentation - TA1 - Always Insured With Total Coverage,spain
22180708,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Insurance Segmentation - Ta2 - Great Insurance Consumers,spain
22180710,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Insurance Segmentation - TA4 - Maximum Coverage Insurance Consumer,spain
22180711,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Insurance Segmentation - TA5 - Compulsory Insurance + Health Insurance,spain
22180712,Eyeota,1706,Eyeota - ES Experian - Sociodemographic - Insurance Segmentation - TA6 - Compulsory Insurance,spain
