id,category,country,segment_name,hit,provider_name,provider_id,name_processed
22180712,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Insurance Segmentation - TA6 - Compulsory Insurance,insurance,Eyeota,1706,eyeota - es experian - sociodemographic - insurance segmentation - ta6 - compulsory insurance
22180788,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - D18 - Exposed Urban Families,demograph,Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - d18 - exposed urban families
22180811,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - E - Resourceful Families,demograph,Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - e - resourceful families
22180812,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - E19 - Emerging Successful Families,demograph,Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - e19 - emerging successful families
22180813,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - E20 - Professional Successful Families,demograph,Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - e20 - professional successful families
22180814,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - E21 - Settled Urban Professionals,demograph,Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - e21 - settled urban professionals
22180815,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - E22 - Future non main cities high-class person,demograph,Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - e22 - future non main cities high-class person
22180816,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - E23 - Areas Under Construction,demograph,Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - e23 - areas under construction
22180817,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - E24 - Non main cities prosperous families,demograph,Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - e24 - non main cities prosperous families
22180818,Finanzstatus,spain,Eyeota - ES Experian - Sociodemographic - Mosaic Segmentation - E25 - Young Families In Dormitory Towns,demograph,Eyeota,1706,eyeota - es experian - sociodemographic - mosaic segmentation - e25 - young families in dormitory towns
