id,category,country,segment_name,hit,provider_name,provider_id,name_processed
8012503,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Power Reach > Life Phases > Singles & Young Couples W/O Kids (BlueKai),kid\'?s?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > power reach > life phases > singles & young couples w/o kids
8011072,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Super Target > Family & Parenting (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > super target > family & parenting
8012534,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Super Target > Family & Parenting > Children'S Wear (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > super target > family & parenting > children's wear
8012531,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Super Target > Family & Parenting > Family & Parenting (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > super target > family & parenting > family & parenting
8012525,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Super Target > Family & Parenting > Kids Toys (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > super target > family & parenting > kids toys
8012547,Kinder,denmark,Branded Data > Nordic Data Resources > Denmark > Super Target > Shopping > Kids Toys (BlueKai),shopp(er|ing),"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > nordic data resources > denmark > super target > shopping > kids toys
7518136,Kinder,denmark,Branded Data > Semasio > Denmark > Intent > Baby & Children's Goods (BlueKai),child(ren)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > semasio > denmark > intent > baby & children's goods
7518152,Kinder,denmark,Branded Data > Semasio > Denmark > Interest > Family & Parenting (BlueKai),parent(hood)?,"Audiences by Oracle (BlueKai, Datalogix, AddThis)",1262,branded data > semasio > denmark > interest > family & parenting
17575868,Kinder,denmark,Eyeota - DK NDR - 011 NDR International - A2 Less Affluent Young Couples With Children,child(ren)?,Eyeota,1706,eyeota - dk ndr - 011 ndr international - a2 less affluent young couples with children
17575869,Kinder,denmark,Eyeota - DK NDR - 011 NDR International - A3 Less Affluent Families With School Age Children,child(ren)?,Eyeota,1706,eyeota - dk ndr - 011 ndr international - a3 less affluent families with school age children
17575877,Kinder,denmark,Eyeota - DK NDR - 011 NDR International - B2 Comfortable Young Couples With Children,child(ren)?,Eyeota,1706,eyeota - dk ndr - 011 ndr international - b2 comfortable young couples with children
17575874,Kinder,denmark,Eyeota - DK NDR - 011 NDR International - B3 Comfortable Families With School Age Children,child(ren)?,Eyeota,1706,eyeota - dk ndr - 011 ndr international - b3 comfortable families with school age children
17575871,Kinder,denmark,Eyeota - DK NDR - 011 NDR International - C2 Prosperous Young Couples With Children,child(ren)?,Eyeota,1706,eyeota - dk ndr - 011 ndr international - c2 prosperous young couples with children
17575873,Kinder,denmark,Eyeota - DK NDR - 011 NDR International - C3 Prosperous Families With School Age Children,child(ren)?,Eyeota,1706,eyeota - dk ndr - 011 ndr international - c3 prosperous families with school age children
15675882,Kinder,denmark,Eyeota - DK NDR - 02 Family And Parenting - Children - Households With 1 Or 2 Children (Power Reach),parent(hood)?,Eyeota,1706,eyeota - dk ndr - 02 family and parenting - children - households with 1 or 2 children
15675895,Kinder,denmark,Eyeota - DK NDR - 02 Family And Parenting - Children - Households With Children (Power Reach),parent(hood)?,Eyeota,1706,eyeota - dk ndr - 02 family and parenting - children - households with children
15675903,Kinder,denmark,Eyeota - DK NDR - 02 Family And Parenting - Children - Households Without Children (Power Reach),parent(hood)?,Eyeota,1706,eyeota - dk ndr - 02 family and parenting - children - households without children
15675923,Kinder,denmark,Eyeota - DK NDR - 03 Life Phases - Couples With Kids (Super Target),kid\'?s?,Eyeota,1706,eyeota - dk ndr - 03 life phases - couples with kids
15675928,Kinder,denmark,"Eyeota - DK NDR - 03 Life Phases - Couples, No Kids (Super Target)",kid\'?s?,Eyeota,1706,"eyeota - dk ndr - 03 life phases - couples, no kids"
17575881,Kinder,denmark,Eyeota - DK NDR - 03 Life Phases - Families With School Age Children,child(ren)?,Eyeota,1706,eyeota - dk ndr - 03 life phases - families with school age children
15676022,Kinder,denmark,Eyeota - DK NDR - 03 Life Phases - Singles With Kids (Super Target),kid\'?s?,Eyeota,1706,eyeota - dk ndr - 03 life phases - singles with kids
15676021,Kinder,denmark,Eyeota - DK NDR - 03 Life Phases - Singles With Kids (Power Reach),kid\'?s?,Eyeota,1706,eyeota - dk ndr - 03 life phases - singles with kids
15676025,Kinder,denmark,"Eyeota - DK NDR - 03 Life Phases - Singles, No Kids (Super Target)",kid\'?s?,Eyeota,1706,"eyeota - dk ndr - 03 life phases - singles, no kids"
17575892,Kinder,denmark,Eyeota - DK NDR - 03 Life Phases - Young Couples With Children,child(ren)?,Eyeota,1706,eyeota - dk ndr - 03 life phases - young couples with children
15731811,Kinder,denmark,Eyeota - DK NDR - 08 Interests - Interested In Kids (Super Target),kid\'?s?,Eyeota,1706,eyeota - dk ndr - 08 interests - interested in kids
15731807,Kinder,denmark,Eyeota - DK NDR - 08 Interests - Interested In Kids (Power Reach),kid\'?s?,Eyeota,1706,eyeota - dk ndr - 08 interests - interested in kids
